entrenamiento_id,dispositivo_id,fecha_hora,ax,ay,az,mx,my,mz,gx,gy,gz
3,4,120665,-1.01220703125,-0.068359375,-0.00439453125,0.0,0.0,0.0,-0.00235080718994141,0.0169757604598999,0.00969973206520081
3,1,120677,-0.986328125,-0.0966796875,0.08837890625,0.0,0.0,0.0,0.159713506698608,-0.25723659992218,0.0109841823577881
3,2,120679,-0.327392578125,-0.229736328125,0.943359375,0.0,0.0,0.0,-37.5706939697266,55.0885925292969,-15.5985469818115
3,3,120682,-0.99658203125,0.05224609375,-0.0029296875,0.0,0.0,0.0,0.12688946723938,-0.15719473361969,0.263094127178192
3,4,120688,-1.00634765625,-0.0673828125,-0.005859375,0.0,0.0,0.0,-0.0328850746154785,-0.059360146522522,-0.112437672913074
3,1,120697,-0.990234375,-0.099609375,0.08935546875,0.0,0.0,0.0,0.00704169273376465,-0.211435049772263,-0.00428295135498047
3,2,120699,-0.6025390625,-0.356689453125,1.100830078125,0.0,0.0,0.0,-47.4180221557617,67.4702758789062,-19.3695392608643
3,3,120703,-0.9951171875,0.0546875,-0.00048828125,0.0,0.0,0.0,0.187958240509033,-0.386202394962311,0.263094127178192
3,4,120709,-1.013671875,-0.06787109375,-0.00390625,0.0,0.0,0.0,0.0434508323669434,0.0169757604598999,-0.0666361451148987
3,1,120721,-0.99072265625,-0.09375,0.09130859375,0.0,0.0,0.0,0.113911867141724,0.12444281578064,0.117854356765747
3,2,120723,-0.235595703125,-0.31005859375,1.13134765625,0.0,0.0,0.0,-54.6393966674805,60.03515625,-44.3771743774414
3,3,120726,-0.99755859375,0.0517578125,0.0,0.0,0.0,0.0,-0.056316614151001,-0.355668008327484,-0.118585288524628
3,4,120732,-1.01025390625,-0.072265625,-0.00244140625,0.0,0.0,0.0,0.0739850997924805,-0.0288257598876953,0.0707684382796288
3,1,120742,-0.98876953125,-0.09716796875,0.0888671875,0.0,0.0,0.0,0.0528432130813599,0.12444281578064,-0.0195502042770386
3,2,120744,-0.068359375,-0.213623046875,1.000244140625,0.0,0.0,0.0,-52.0592422485352,59.6840133666992,-18.5451107025146
3,3,120748,-1.0,0.05126953125,-0.0048828125,0.0,0.0,0.0,0.00475203990936279,-0.050324559211731,-0.133852452039719
3,4,120753,-1.01025390625,-0.07421875,-0.00146484375,0.0,0.0,0.0,-0.139755249023438,0.10857880115509,0.1623714864254
3,1,120763,-0.982421875,-0.09619140625,0.08740234375,0.0,0.0,0.0,-0.023492693901062,0.109175637364388,-0.0958861112594604
3,2,120765,-0.143310546875,-0.133056640625,0.94482421875,0.0,0.0,0.0,-58.1050453186035,59.1496620178223,-15.4306087493896
3,3,120771,-0.99951171875,0.05615234375,-0.0068359375,0.0,0.0,0.0,0.279561281204224,-0.264064967632294,0.369964361190796
3,4,120777,-1.01220703125,-0.06982421875,-0.00341796875,0.0,0.0,0.0,-0.0176181793212891,-0.242566227912903,-0.112437672913074
3,1,120786,-0.98974609375,-0.09619140625,0.083984375,0.0,0.0,0.0,-0.0540269613265991,0.139709994196892,0.0109841823577881
3,2,120789,-0.293212890625,-0.156494140625,1.00439453125,0.0,0.0,0.0,-67.4332885742188,62.1572952270508,-20.1481647491455
3,3,120793,-0.99755859375,0.05615234375,-0.0029296875,0.0,0.0,0.0,0.249026894569397,-0.141927599906921,0.171491026878357
3,4,120798,-1.01123046875,-0.072265625,-0.001953125,0.0,0.0,0.0,0.104519367218018,0.0933116674423218,-0.0971704944968224
3,1,120808,-0.98828125,-0.09765625,0.08837890625,0.0,0.0,0.0,0.0681103467941284,-0.318305253982544,0.08732008934021
3,2,120810,-0.347900390625,-0.10546875,1.081787109375,0.0,0.0,0.0,-81.555419921875,66.2489013671875,-30.9573230743408
3,3,120814,-1.001953125,0.052734375,0.0048828125,0.0,0.0,0.0,0.0963550806045532,-0.0350573062896729,-0.0117150545120239
3,4,120820,-1.01123046875,-0.072265625,-0.0107421875,0.0,0.0,0.0,-0.0176181793212891,-0.0440928936004639,0.1623714864254
3,1,120830,-0.984375,-0.09326171875,0.09326171875,0.0,0.0,0.0,0.0375760793685913,-0.272503733634949,-0.0653517246246338
3,2,120832,-0.376708984375,0.06396484375,1.18115234375,0.0,0.0,0.0,-98.6393890380859,68.019889831543,-52.7130508422852
3,3,120835,-0.9951171875,0.0498046875,0.001953125,0.0,0.0,0.0,0.0963550806045532,-0.0961260795593262,-0.0727837383747101
3,4,120841,-1.01220703125,-0.06884765625,-0.00634765625,0.0,0.0,0.0,0.0892519950866699,-0.105161666870117,0.101302787661552
3,1,120851,-0.99365234375,-0.09912109375,0.08935546875,0.0,0.0,0.0,0.0986447334289551,-0.104564815759659,0.0567857027053833
3,2,120854,-0.31884765625,0.1533203125,1.589599609375,0.0,0.0,0.0,-117.158477783203,60.4015693664551,-61.5985412597656
3,3,120857,-0.99267578125,0.05322265625,-0.00244140625,0.0,0.0,0.0,0.187958240509033,-0.248797833919525,0.278361260890961
3,4,120862,-1.01416015625,-0.07080078125,-0.00048828125,0.0,0.0,0.0,-0.1092209815979,-0.0288257598876953,0.0707684382796288
3,1,120872,-0.98876953125,-0.09423828125,0.09521484375,0.0,0.0,0.0,0.205515027046204,-0.0740304589271545,-0.202756404876709
3,2,120875,-0.10986328125,0.690185546875,1.656494140625,0.0,0.0,0.0,-138.792068481445,70.935920715332,-110.880989074707
3,3,120879,-1.0,0.05517578125,-0.00048828125,0.0,0.0,0.0,-0.117385268211365,-0.0808588266372681,-0.149119645357132
3,4,120886,-1.01123046875,-0.0732421875,-0.00439453125,0.0,0.0,0.0,0.0739850997924805,0.139113187789917,0.00969973206520081
3,1,120895,-0.99267578125,-0.09716796875,0.0849609375,0.0,0.0,0.0,0.00704169273376465,0.200778692960739,0.0567857027053833
3,2,120897,0.16845703125,0.5048828125,1.5830078125,0.0,0.0,0.0,-163.555435180664,77.3786697387695,-164.087097167969
3,3,120901,-0.99658203125,0.05322265625,-0.00048828125,0.0,0.0,0.0,-0.0868510007858276,-0.050324559211731,-0.149119645357132
3,4,120907,-1.0078125,-0.06640625,-0.01025390625,0.0,0.0,0.0,-0.0634193420410156,-0.0898945331573486,0.0555012598633766
3,1,120917,-0.99169921875,-0.09423828125,0.0859375,0.0,0.0,0.0,-0.0387598276138306,-0.241969406604767,0.0109841823577881
3,2,120919,0.060302734375,-0.00244140625,1.250732421875,0.0,0.0,0.0,-162.150848388672,79.1649322509766,-151.155807495117
3,3,120922,-1.0029296875,0.05029296875,0.00048828125,0.0,0.0,0.0,0.050553560256958,-0.416736721992493,0.202025413513184
3,4,120928,-1.009765625,-0.0693359375,-0.00390625,0.0,0.0,0.0,-0.0634193420410156,0.200181841850281,-0.00556744355708361
3,1,120940,-0.99169921875,-0.09375,0.0908203125,0.0,0.0,0.0,0.0681103467941284,-0.272503733634949,0.0109841823577881
3,2,120942,-0.406494140625,-0.500732421875,1.091796875,0.0,0.0,0.0,-138.089782714844,63.6076736450195,-120.010765075684
3,3,120946,-0.998046875,0.0498046875,-0.00390625,0.0,0.0,0.0,0.279561281204224,-0.15719473361969,0.217292606830597
3,4,120951,-1.01220703125,-0.06591796875,-0.01025390625,0.0,0.0,0.0,-0.1092209815979,-0.0746272802352905,0.223440185189247
3,1,120961,-0.9921875,-0.0927734375,0.0830078125,0.0,0.0,0.0,0.174980640411377,-0.0434961020946503,-0.0195502042770386
3,2,120963,-0.177490234375,-1.02685546875,1.126220703125,0.0,0.0,0.0,-126.074508666992,59.6382102966309,-33.2168655395508
3,3,120967,-0.99609375,0.05712890625,0.00390625,0.0,0.0,0.0,0.401698589324951,-0.248797833919525,0.0340864658355713
3,4,120972,-1.01416015625,-0.07373046875,0.00048828125,0.0,0.0,0.0,0.0129165649414063,0.123845934867859,-0.0513689704239368
3,1,120982,-0.9892578125,-0.0966796875,0.08642578125,0.0,0.0,0.0,-0.115095734596252,-0.180900692939758,0.1789231300354
3,2,120984,-0.039306640625,-0.873779296875,0.897216796875,0.0,0.0,0.0,-110.669921875,74.1114959716797,48.7220649719238
3,3,120988,-0.99755859375,0.05419921875,-0.00390625,0.0,0.0,0.0,0.187958240509033,-0.264064967632294,0.0951551795005798
3,4,120994,-1.00927734375,-0.07275390625,-0.00830078125,0.0,0.0,0.0,-0.0176181793212891,0.0627772808074951,0.269241720438004
3,1,121004,-0.990234375,-0.095703125,0.083984375,0.0,0.0,0.0,0.0833775997161865,0.0175725817680359,0.0109841823577881
3,2,121006,-0.17529296875,-0.456787109375,0.728759765625,0.0,0.0,0.0,-66.3645858764648,90.7527160644531,79.119010925293
3,3,121010,-0.99853515625,0.05517578125,0.001953125,0.0,0.0,0.0,0.249026894569397,-0.126660346984863,-0.0422494113445282
3,4,121015,-1.01025390625,-0.0712890625,-0.0009765625,0.0,0.0,0.0,-0.0328850746154785,0.00170862674713135,-0.0971704944968224
3,1,121025,-0.99462890625,-0.09619140625,0.0947265625,0.0,0.0,0.0,0.0833775997161865,-0.25723659992218,-0.00428295135498047
3,2,121028,-0.51806640625,0.240234375,0.447265625,0.0,0.0,0.0,-2.70046329498291,94.0656890869141,-9.27793502807617
3,3,121033,-0.99951171875,0.0498046875,-0.00732421875,0.0,0.0,0.0,-0.0715837478637695,-0.0808588266372681,-0.0117150545120239
3,4,121040,-1.01123046875,-0.06884765625,-0.0107421875,0.0,0.0,0.0,-0.0939540863037109,-0.059360146522522,-0.020834619179368
3,1,121050,-0.98828125,-0.0966796875,0.08642578125,0.0,0.0,0.0,0.0833775997161865,-0.0740304589271545,-0.0195502042770386
3,2,121053,-0.36767578125,0.241943359375,0.163330078125,0.0,0.0,0.0,34.673583984375,57.2412643432617,-104.285568237305
3,3,121056,-0.9970703125,0.052734375,-0.0029296875,0.0,0.0,0.0,0.12688946723938,-0.0961260795593262,0.110422372817993
3,4,121062,-1.01416015625,-0.07080078125,-0.0087890625,0.0,0.0,0.0,0.180855274200439,-0.0135586261749268,0.0707684382796288
3,1,121071,-0.99462890625,-0.09619140625,0.0947265625,0.0,0.0,0.0,0.0223088264465332,-0.272503733634949,0.08732008934021
3,2,121074,-0.1904296875,-0.145751953125,0.34033203125,0.0,0.0,0.0,59.5896110534668,45.485538482666,-136.957336425781
3,3,121079,-0.99658203125,0.05517578125,0.00244140625,0.0,0.0,0.0,0.00475203990936279,-0.29459935426712,0.0340864658355713
3,4,121086,-1.01171875,-0.0712890625,-0.00439453125,0.0,0.0,0.0,-0.1092209815979,-0.318902134895325,0.0249669086188078
3,1,121096,-0.98681640625,-0.08837890625,0.09130859375,0.0,0.0,0.0,-0.0998284816741943,-0.0740304589271545,0.117854356765747
3,2,121098,-0.25390625,-0.48583984375,0.29443359375,0.0,0.0,0.0,113.375869750977,62.050422668457,-113.858085632324
3,3,121102,-0.99755859375,0.05517578125,-0.0048828125,0.0,0.0,0.0,-0.117385268211365,-0.0655916929244995,-0.0117150545120239
3,4,121108,-1.009765625,-0.06494140625,-0.00390625,0.0,0.0,0.0,-0.0634193420410156,0.307052075862885,0.177638664841652
3,1,121117,-0.9892578125,-0.099609375,0.0888671875,0.0,0.0,0.0,0.190247774124146,0.12444281578064,-0.0500845909118652
3,2,121120,-0.195556640625,-0.131103515625,0.4248046875,0.0,0.0,0.0,160.383499145508,61.7908821105957,-70.7435836791992
3,3,121125,-0.99609375,0.0517578125,-0.001953125,0.0,0.0,0.0,0.416965842247009,-0.386202394962311,0.0035521388053894
3,4,121131,-1.01220703125,-0.06884765625,0.00048828125,0.0,0.0,0.0,-0.00235080718994141,0.0475101470947266,0.101302787661552
3,1,121141,-0.9921875,-0.09765625,0.09423828125,0.0,0.0,0.0,-0.14563000202179,0.185511514544487,0.102587223052979
3,2,121143,-0.25341796875,0.07861328125,0.511962890625,0.0,0.0,0.0,190.994186401367,72.9511871337891,-95.0947265625
3,3,121146,-0.9990234375,0.05615234375,-0.001953125,0.0,0.0,0.0,0.142156720161438,-0.00452303886413574,-0.118585288524628
3,4,121152,-1.01171875,-0.07080078125,-0.00390625,0.0,0.0,0.0,-0.0328850746154785,-0.120428800582886,0.0860356092453003
3,1,121162,-0.990234375,-0.0927734375,0.0859375,0.0,0.0,0.0,0.159713506698608,-0.0434961020946503,0.08732008934021
3,2,121164,-0.125732421875,-0.2236328125,0.7041015625,0.0,0.0,0.0,211.635406494141,78.1420288085937,-121.964958190918
3,3,121168,-0.99951171875,0.052734375,-0.00390625,0.0,0.0,0.0,0.0658208131790161,-0.00452303886413574,-0.0269822180271149
3,4,121173,-1.01220703125,-0.07373046875,-0.00732421875,0.0,0.0,0.0,0.0281834602355957,0.215448975563049,-0.0666361451148987
3,1,121183,-0.98388671875,-0.0966796875,0.07177734375,0.0,0.0,0.0,0.0986447334289551,-0.165633529424667,-0.0653517246246338
3,2,121186,-0.04541015625,-0.493896484375,0.875732421875,0.0,0.0,0.0,240.994186401367,98.9969940185547,-103.461135864258
3,3,121190,-0.99755859375,0.0537109375,-0.00244140625,0.0,0.0,0.0,0.172690987586975,-0.0808588266372681,-0.0727837383747101
3,4,121195,-1.00830078125,-0.0732421875,-0.009765625,0.0,0.0,0.0,-0.00235080718994141,0.0475101470947266,0.0249669086188078
3,1,121204,-0.98681640625,-0.0986328125,0.08056640625,0.0,0.0,0.0,0.0223088264465332,-0.150366336107254,0.1789231300354
3,2,121207,-0.08935546875,-0.37939453125,0.9345703125,0.0,0.0,0.0,260.841522216797,114.645843505859,-76.1481628417969
3,3,121210,-0.99658203125,0.048828125,0.00341796875,0.0,0.0,0.0,0.111622333526611,-0.187729120254517,-0.0269822180271149
3,4,121215,-1.00537109375,-0.07275390625,-0.00634765625,0.0,0.0,0.0,-0.216091156005859,-0.0746272802352905,-0.142972022294998
3,1,121224,-0.99951171875,-0.09375,0.08544921875,0.0,0.0,0.0,0.0223088264465332,-0.0129617750644684,0.163655877113342
3,2,121230,-0.01708984375,-0.435791015625,1.1328125,0.0,0.0,0.0,263.635437011719,119.546600341797,-65.964958190918
3,3,121233,-1.00048828125,0.052734375,0.0009765625,0.0,0.0,0.0,0.0963550806045532,-0.126660346984863,0.0188193023204803
3,4,121239,-1.0126953125,-0.06884765625,-0.00927734375,0.0,0.0,0.0,0.0587177276611328,0.139113187789917,0.101302787661552
3,1,121249,-0.99658203125,-0.0986328125,0.080078125,0.0,0.0,0.0,-0.0387598276138306,-0.226702213287354,-0.126420378684998
3,2,121251,0.033935546875,-0.6640625,1.18212890625,0.0,0.0,0.0,274.047637939453,125.745086669922,-38.6672515869141
3,3,121255,-0.99462890625,0.0517578125,-0.0009765625,0.0,0.0,0.0,0.0963550806045532,-0.15719473361969,0.140956699848175
3,4,121261,-1.0087890625,-0.07177734375,-0.01416015625,0.0,0.0,0.0,-0.0481524467468262,0.00170862674713135,-0.0513689704239368
3,1,121270,-0.986328125,-0.0966796875,0.09130859375,0.0,0.0,0.0,0.0833775997161865,0.0481069386005402,0.08732008934021
3,2,121273,0.003662109375,-0.602294921875,1.21435546875,0.0,0.0,0.0,274.520935058594,123.851943969727,-14.5298442840576
3,3,121276,-0.9970703125,0.0556640625,-0.0078125,0.0,0.0,0.0,-0.056316614151001,-0.264064967632294,-0.118585288524628
3,4,121285,-1.00927734375,-0.0732421875,-0.00048828125,0.0,0.0,0.0,-0.0939540863037109,-0.0746272802352905,0.25397452712059
3,1,121296,-1.00146484375,-0.09423828125,0.09912109375,0.0,0.0,0.0,-0.191431641578674,0.0175725817680359,-0.0653517246246338
3,2,121297,-0.04541015625,-0.3798828125,1.240234375,0.0,0.0,0.0,257.711761474609,116.722183227539,-38.1481628417969
3,3,121301,-0.99658203125,0.0537109375,0.00048828125,0.0,0.0,0.0,0.0963550806045532,-0.0197901725769043,-0.0880509316921234
3,4,121306,-1.0107421875,-0.06494140625,-0.0107421875,0.0,0.0,0.0,-0.170289993286133,0.0475101470947266,0.101302787661552
3,1,121316,-0.99609375,-0.095703125,0.0849609375,0.0,0.0,0.0,0.0681103467941284,-0.196167886257172,-0.141687631607056
3,2,121317,-0.01123046875,-0.405029296875,1.279296875,0.0,0.0,0.0,224.307159423828,99.4702758789062,-92.5451126098633
3,3,121321,-0.99267578125,0.056640625,-0.00244140625,0.0,0.0,0.0,0.0963550806045532,0.117614388465881,-0.0269822180271149
3,4,121326,-1.013671875,-0.0703125,0.00048828125,0.0,0.0,0.0,-0.139755249023438,-0.120428800582886,0.208173006772995
3,1,121336,-0.98974609375,-0.09033203125,0.0810546875,0.0,0.0,0.0,-0.0692942142486572,-0.0892976522445679,0.08732008934021
3,2,121338,0.0185546875,-0.784912109375,1.29541015625,0.0,0.0,0.0,186.154495239258,86.6000442504883,-126.270301818848
3,3,121341,-0.99853515625,0.05615234375,-0.00341796875,0.0,0.0,0.0,0.172690987586975,-0.340400874614716,0.110422372817993
3,4,121348,-1.00830078125,-0.06884765625,-0.01220703125,0.0,0.0,0.0,-0.170289993286133,-0.120428800582886,0.467714995145798
3,1,121357,-0.9921875,-0.1015625,0.0927734375,0.0,0.0,0.0,-0.0387598276138306,0.032839760184288,0.133121609687805
3,2,121360,0.184326171875,-0.982666015625,1.203125,0.0,0.0,0.0,139.772811889648,90.1114959716797,-90.5451126098633
3,3,121363,-0.99853515625,0.05712890625,-0.00048828125,0.0,0.0,0.0,0.0810879468917847,-0.0808588266372681,0.140956699848175
3,4,121369,-1.0087890625,-0.07080078125,-0.00341796875,0.0,0.0,0.0,-0.0939540863037109,0.0780444145202637,-0.0819033235311508
3,1,121379,-0.98974609375,-0.09765625,0.09130859375,0.0,0.0,0.0,0.0833775997161865,0.0633741170167923,0.0109841823577881
3,2,121381,0.23876953125,-0.971923828125,1.010498046875,0.0,0.0,0.0,73.3453369140625,81.1191253662109,-55.8428192138672
3,3,121392,-1.0009765625,0.05322265625,0.001953125,0.0,0.0,0.0,0.0963550806045532,-0.401469588279724,0.125689506530762
3,4,121399,-1.01025390625,-0.07080078125,-0.0078125,0.0,0.0,0.0,-0.277160167694092,-0.0746272802352905,0.116569958627224
3,1,121409,-0.98876953125,-0.0986328125,0.09033203125,0.0,0.0,0.0,-0.0998284816741943,-0.0892976522445679,-0.0348173379898071
3,2,121411,0.258544921875,-1.07275390625,0.912353515625,0.0,0.0,0.0,-45.3722190856934,35.3481330871582,-12.1786994934082
3,3,121414,-0.99560546875,0.05419921875,-0.0029296875,0.0,0.0,0.0,0.12688946723938,-0.050324559211731,0.0646208524703979
3,4,121420,-1.01025390625,-0.068359375,-0.00634765625,0.0,0.0,0.0,-0.0786867141723633,0.0627772808074951,-0.0666361451148987
3,1,121430,-0.9912109375,-0.09521484375,0.087890625,0.0,0.0,0.0,0.174980640411377,-0.135099172592163,0.1789231300354
3,2,121434,0.244140625,-0.968017578125,0.946533203125,0.0,0.0,0.0,-99.3874816894531,25.4244709014893,32.3861846923828
3,3,121443,-0.99951171875,0.0498046875,-0.00634765625,0.0,0.0,0.0,0.111622333526611,-0.15719473361969,-0.0422494113445282
3,4,121448,-1.013671875,-0.07080078125,-0.00537109375,0.0,0.0,0.0,0.0434508323669434,0.139113187789917,-0.00556744355708361
3,1,121458,-0.98779296875,-0.09716796875,0.0859375,0.0,0.0,0.0,0.129179120063782,0.0786412805318832,-0.00428295135498047
3,2,121460,-0.419189453125,0.94580078125,1.720703125,0.0,0.0,0.0,-61.0821418762207,61.1038589477539,175.103744506836
3,3,121464,-0.99755859375,0.0546875,-0.00537109375,0.0,0.0,0.0,0.21849250793457,-0.264064967632294,0.0646208524703979
3,4,121470,-1.00927734375,-0.07275390625,-0.005859375,0.0,0.0,0.0,0.0892519950866699,0.0780444145202637,0.00969973206520081
3,1,121480,-0.98974609375,-0.09521484375,0.0869140625,0.0,0.0,0.0,0.0223088264465332,-0.180900692939758,0.148388743400574
3,2,121482,-0.66650390625,1.99993896484375,1.20068359375,0.0,0.0,0.0,-26.47145652771,63.6229438781738,25.8823699951172
3,3,121485,-0.998046875,0.0576171875,-0.0029296875,0.0,0.0,0.0,0.00475203990936279,-0.172461926937103,0.0035521388053894
3,4,121493,-1.01123046875,-0.0712890625,0.00048828125,0.0,0.0,0.0,0.0892519950866699,-0.0746272802352905,-0.036101795732975
3,1,121503,-0.98779296875,-0.10009765625,0.07763671875,0.0,0.0,0.0,0.0528432130813599,-0.180900692939758,0.0262513160705566
3,2,121505,0.591064453125,-2.0,1.035400390625,0.0,0.0,0.0,-152.089782714844,-19.7358360290527,-48.880989074707
3,3,121509,-0.99853515625,0.05419921875,-0.00830078125,0.0,0.0,0.0,0.310095548629761,-0.0350573062896729,-0.149119645357132
3,4,121514,-1.00390625,-0.07080078125,-0.00634765625,0.0,0.0,0.0,-0.155022621154785,0.0169757604598999,-0.204040735960007
3,1,121524,-0.994140625,-0.09619140625,0.0810546875,0.0,0.0,0.0,0.190247774124146,-0.104564815759659,0.0262513160705566
3,2,121527,-0.399169921875,0.165283203125,1.03662109375,0.0,0.0,0.0,-79.3874816894531,63.9130172729492,120.844207763672
3,3,121530,-1.00048828125,0.0517578125,-0.0009765625,0.0,0.0,0.0,0.050553560256958,-0.0350573062896729,0.156223893165588
3,4,121536,-1.0146484375,-0.068359375,-0.0029296875,0.0,0.0,0.0,-0.246625423431396,0.0475101470947266,0.0249669086188078
3,1,121545,-0.98779296875,-0.09228515625,0.09033203125,0.0,0.0,0.0,0.0223088264465332,-0.241969406604767,-0.0195502042770386
3,2,121548,-0.35986328125,0.139404296875,0.808837890625,0.0,0.0,0.0,-86.7767944335937,32.9969902038574,29.8365688323975
3,3,121552,-0.99755859375,0.05126953125,-0.0009765625,0.0,0.0,0.0,0.157423853874207,-0.202996253967285,-0.133852452039719
3,4,121557,-1.00634765625,-0.0703125,-0.00634765625,0.0,0.0,0.0,-0.216091156005859,-0.105161666870117,0.116569958627224
3,1,121567,-0.9931640625,-0.09228515625,0.087890625,0.0,0.0,0.0,-0.0692942142486572,-0.196167886257172,0.0262513160705566
3,2,121569,-0.147216796875,-0.70947265625,0.8974609375,0.0,0.0,0.0,-92.2119140625,34.1572952270508,44.584659576416
3,3,121573,-0.9951171875,0.0546875,0.00146484375,0.0,0.0,0.0,0.249026894569397,-0.172461926937103,0.202025413513184
3,4,121579,-1.0107421875,-0.07177734375,-0.0029296875,0.0,0.0,0.0,-0.0786867141723633,-0.150963187217712,-0.127704843878746
3,1,121588,-0.9892578125,-0.09326171875,0.095703125,0.0,0.0,0.0,0.14444625377655,-0.150366336107254,0.0415185689926147
3,2,121592,-0.3369140625,0.180419921875,0.904296875,0.0,0.0,0.0,-66.3493194580078,38.6000442504883,43.2258834838867
3,3,121596,-0.99609375,0.04833984375,0.0009765625,0.0,0.0,0.0,0.12688946723938,-0.141927599906921,0.156223893165588
